user name,positive or negative,total playing time,number of helpful,content 
http://steamcommunity.com/id/brbftw/,1,1.9 ,"
				1 person found this review helpful			","ry 7, 2016
												Best FPS game ever			"
http://steamcommunity.com/profiles/76561197973320115/,1,10.7,"
				1 person found this review helpful1 person found this review funny			","ry 8, 2016
												this game is really ausum n i play it day n night really like of it......thumbs up			"
http://steamcommunity.com/id/boticboticbotic/,1,230.,"
				1 person found this review helpful			","y 28, 2016
												best first person shooter game.			"
http://steamcommunity.com/id/abcdefgasd/,1,"2,82","
				1 person found this review helpful1 person found this review funny			","y 15, 2016
												Simply still the best Counter-Strike ever made.			"
http://steamcommunity.com/profiles/76561198069262317/,1,3.7 ,"
				1 person found this review helpful1 person found this review funny			","er 28, 2015
												Best ♥♥♥♥ing game ever made, nothing like that dogshit game League of Legends. 1.6 has everything, multiplayer, great community and actually good balancing, League can't get any of that ♥♥♥♥ so it's left outside with the other ♥♥♥♥♥♥ games like ♥♥♥♥ing Starcraft and ♥♥♥♥ing Halo.			"
http://steamcommunity.com/id/Ikkoops/,1,"2,75","
				1 person found this review helpful			","y 20, 2016
												My old hours were not counted but still is a great game to this day.			"
http://steamcommunity.com/profiles/76561198265369582/,1,3.9 ,"
				1 person found this review helpful1 person found this review funny			","y 21, 2016
												Legend :3			"
http://steamcommunity.com/id/ripaccountvacbanop/,1,3.0 ,"
				1 person found this review helpful1 person found this review funny			","ry 9, 2016
												Good old times..			"
http://steamcommunity.com/id/haciabi0651/,1,274.,"
				1 person found this review helpful1 person found this review funny			","ry 18, 2016
												buy this game if you play free they call you ♥♥♥♥ing hacker if you are good and get kicked from servers			"
http://steamcommunity.com/profiles/76561198057550591/,1,"2,45","
				1 person found this review helpful1 person found this review funny			","ry 18, 2016
												Headshot!			"
http://steamcommunity.com/profiles/76561198082966946/,1,"3,14","
				1 person found this review helpful1 person found this review funny			","ry 14, 2016
												Old days <3			"
http://steamcommunity.com/profiles/76561198273174657/,1,77.3,"
				1 person found this review helpful1 person found this review funny			","ry 15, 2016
												good and classic game :)			"
http://steamcommunity.com/id/WaRaXe_2016/,1,189.,"
				1 person found this review helpful1 person found this review funny			"," 12, 2015
												Neverdie ^			"
http://steamcommunity.com/id/Lordez/,1,49.5,"
				1 person found this review helpful1 person found this review funny			"," 12, 2015
												So much childhood in this game, and i play it still with my friends, good game! :)			"
http://steamcommunity.com/id/Engblom_/,1,"4,37","
				1 person found this review helpful1 person found this review funny			","y 20, 2016
												Do you like games that don't lag?Do you like games without fps drop?Do you like games with flawless movement?Do you like games you can run on low end PC's?Do you like games were you actually can hear footsteps?Do you like Heaton?Then this is for you! Easy to learn, hard to master.			"
http://steamcommunity.com/id/Jatch/,1,22.8,"
				1 person found this review helpful			"," 10, 2015
												Hermoso, me masturbo con este juego de vez en cuando10/10			"
http://steamcommunity.com/profiles/76561197991920620/,1,"2,46","
				1 person found this review helpful1 person found this review funny			","7, 2015
												Yes			"
http://steamcommunity.com/id/l1ghTcsgo/,1,"1,42","
				1 person found this review helpful			","8, 2015
												Its freaking cs and 22000 people still play it. Need more reasons? Didnt have it on this ""new"" account and I felt thé need to replay it. Worth it			"
http://steamcommunity.com/id/house_music_r0x/,1,457.,"
				1 person found this review helpful			","9, 2015
												never die !			"
http://steamcommunity.com/id/Haugarn/,1,"1,42","
				1 person found this review helpful1 person found this review funny			","4, 2015
												really good			"
http://steamcommunity.com/id/johncarlbaterzal/,1,"1,58","
				1 person found this review helpful			","7, 2015
												FILS DE ♥♥♥♥ MOTHERFUKERS			"
http://steamcommunity.com/id/AzizoskiSelmin/,1,522.,"
				1 person found this review helpful1 person found this review funny			","7, 2015
												i buy this game on march/16/2005 :D "
http://steamcommunity.com/profiles/76561198051257632/,1,11.0,"
				1 person found this review helpful4 people found this review funny			","0, 2015
												I recommend this game more than i recommend losing virginity			"
http://steamcommunity.com/id/backswk/,1,"1,47","
				1 person found this review helpful1 person found this review funny			","1, 2015
												Pohode			"
http://steamcommunity.com/id/OldSchoolPassWord/,1,1.6 ,"
				1 person found this review helpful2 people found this review funny			"," 1, 2015
												Good Game			"
http://steamcommunity.com/id/ruwaifahussain/,1,0.1 ,"
				1 person found this review helpful1 person found this review funny			","er 22, 2015
												Old is Gold			"
http://steamcommunity.com/id/CrowbarIsMines/,1,"2,17","
				1 person found this review helpful1 person found this review funny			","er 23, 2015
												Mexican Simulator 2015			"
http://steamcommunity.com/profiles/76561198242719140/,1,"2,36","
				1 person found this review helpful			","er 29, 2015
												I love this game because way to give headshots better than cs go and sometimes players in the severs calling me hacker if they dead by me Imfaoo😉😘🇺🇿🙏🇺🇸			"
http://steamcommunity.com/id/cunt/,1,18.4,"
				1 person found this review helpful1 person found this review funny			","er 26, 2015
												i have 1.6 hours recorded of this game.i can never play it again			"
http://steamcommunity.com/id/psndude04/,1,0.3 ,"
				1 person found this review helpful			","er 17, 2015
												another one bites de_dust			"
http://steamcommunity.com/id/mefezeu/,1,45.6,"
				1 person found this review helpful1 person found this review funny			","er 5, 2015
												Played more than 2000 hours, still not getting bored from it.			"
http://steamcommunity.com/id/darealbnjf/,1,0.8 ,"
				1 person found this review helpful1 person found this review funny			","er 5, 2015
												bruh			"
http://steamcommunity.com/id/doorholder/,1,151.,"
				1 person found this review helpful1 person found this review funny			","er 10, 2015
												Nostalgia... :) a good game			"
http://steamcommunity.com/id/trashygirl/,1,0.2 ,"
				1 person found this review helpful2 people found this review funny			","er 14, 2015
												no r8 revolver and rngit's 10/10			"
http://steamcommunity.com/id/Lovexpj/,1,85.3,"
				1 person found this review helpful1 person found this review funny			","er 6, 2015
												The ancestor of the modern fps game and the longest game i have ever played. I  have played this game since i was 10, and now i am 22. Just started playing csgo(the newest generation) this year, and probabaly wont play 1.6 anymore, but i will remember it for ever.			"
http://steamcommunity.com/id/lvyathanheuheu/,1,"1,03","
				1 person found this review helpful2 people found this review funny			","r 25, 2015
												dis gehm is made by chinese man ""gooseman"" hes veri good im gehm! i lov im! he my hero! dis gehm is good! gosts and monstars ar good mayd me scery! dis is scery gehm!			"
http://steamcommunity.com/id/xely00/,1,"4,41","
				1 person found this review helpful1 person found this review funny			","r 25, 2015
												The Best : )			"
http://steamcommunity.com/id/pitaMagniv2/,1,36.9,"
				1 person found this review helpful			","r 4, 2015
												i had it on a crcked version. i had over 2000 hrs on it. when i was 10-13damn what a game.			"
http://steamcommunity.com/id/davidel07/,1,5.8 ,"
				1 person found this review helpful1 person found this review funny			","ber 4, 2015
												Super smen			"
http://steamcommunity.com/id/KaioftheEdge/,1,349.,"
				1 person found this review helpful1 person found this review funny			","ber 5, 2015
												IGOR JE NAJJACI! =D			"
http://steamcommunity.com/id/stoppin02/,1,106.,"
				1 person found this review helpful1 person found this review funny			","ber 5, 2015
												Very good game and load´s of fun !!			"
http://steamcommunity.com/id/FRANKYPALSIAK/,1,"2,57","
				1 person found this review helpful			"," 18, 2015
												Still fun after 15 years.			"
http://steamcommunity.com/id/cb_vicious/,1,7.7 ,"
				1 person found this review helpful1 person found this review funny			"," 26, 2015
												Totally the bestest game ever. Only been playing for like 120000 years or whatever. I don't exactly how long but I know it's definitely over 9000.			"
http://steamcommunity.com/id/Progression/,1,27.8,"
				1 person found this review helpful			"," 26, 2015
												Surprised there's still 5vs5 competitive servers.This game is still alive.			"
http://steamcommunity.com/id/k3nt1337/,1,236.,"
				1 person found this review helpful1 person found this review funny			"," 26, 2015
												Epic			"
http://steamcommunity.com/id/redside1337/,1,16.4,"
				1 person found this review helpful1 person found this review funny			"," 2016
												Игра прикольная, особо не затягивает,немного поиграл и доволен))Very good game.The game is funny a person does not pull. Played a little and happy ) )			"
http://steamcommunity.com/id/CodieneBoi/,1,177.,"
				1 person found this review helpful			",", 2016
												King OF FPS !!!			"
http://steamcommunity.com/id/Its_Abdul1ah/,1,10.5,"
				1 person found this review helpful1 person found this review funny			"," 30, 2016
												Viva Cs 1.6 <3			"
http://steamcommunity.com/id/pompa06/,1,419.,"
				1 person found this review helpful1 person found this review funny			"," 31, 2016
												BEST GAME!			"
http://steamcommunity.com/id/Abood_joqa1/,1,"1,45","
				1 person found this review helpful1 person found this review funny			","ber 3, 2016
												wh vac soon			"
http://steamcommunity.com/profiles/76561198092302488/,1,13.7,"
				1 person found this review helpful1 person found this review funny			","ber 3, 2016
Product received for free
												Old and Gold Game !			"
http://steamcommunity.com/id/VeNON77/,1,"2,81","
				1 person found this review helpful1 person found this review funny			","ber 3, 2016
												nice game			"
http://steamcommunity.com/profiles/76561198119619057/,1,29.6,"
				1 person found this review helpful			","r 1, 2016
												My life is forefeit			"
http://steamcommunity.com/id/Tatk0/,1,4.4 ,"
				1 person found this review helpful1 person found this review funny			",", 2016
												You must be more bored than me if you are actually reading reviews for CS 1.6			"
http://steamcommunity.com/id/FlameS000/,1,1.3 ,"
				1 person found this review helpful2 people found this review funny			","ber 12, 2016
												So good game, here, in CS 1.6 being a CS legend is so easy! You only have to play this game and have like 10h on record - that's all!			"
http://steamcommunity.com/profiles/76561198008916372/,1,66.4,"
				1 person found this review helpful			","er 27, 2016
												gooddddddddd			"
http://steamcommunity.com/id/bagolyy/,1,"1,03","
				1 person found this review helpful			","er 27, 2016
Product received for free
												Isten game!			"
http://steamcommunity.com/id/MarquesGG/,1,160.,"
				1 person found this review helpful			","er 27, 2016
Product received for free
												Fun game to go back and have fun with friends but if you're playing alone I wouldn't recomend this game.			"
http://steamcommunity.com/id/xldemoniclx/,1,672.,"
				1 person found this review helpful			","er 27, 2016
												Despite its age, this shooter has not lost its appeal and is still one of the best shooting games of all time.			"
http://steamcommunity.com/profiles/76561197968595252/,1,12.6,"
				1 person found this review helpful			","er 28, 2016
												game of the century			"
http://steamcommunity.com/id/MicroChipY/,1,1.5 ,"
				1 person found this review helpful			","er 28, 2016
												Awesome game, still popular and fun to play!!!!!			"
http://steamcommunity.com/id/Awper2004/,1,0.4 ,"
				1 person found this review helpful			","er 30, 2016
												Best game <3 :*			"
http://steamcommunity.com/profiles/76561198125449680/,1,6.2 ,"
				1 person found this review helpful			","er 31, 2016
												BEst			"
http://steamcommunity.com/profiles/76561197975918063/,1,3.7 ,"
				1 person found this review helpful			","er 31, 2016
												this is a goood game  and he is my favorite game			"
http://steamcommunity.com/id/Kas_2/,1,24.6,"
				1 person found this review helpful			","er 31, 2016
												Very nice game			"
http://steamcommunity.com/id/burialhere/,1,9.0 ,"
				1 person found this review helpful			","er 25, 2016
												Nostalgia.Thats all.			"
http://steamcommunity.com/id/Chortana/,1,"2,49","
				1 person found this review helpful			","er 25, 2016
												gr8 hitreg			"
http://steamcommunity.com/id/Demiurg1234/,1,360.,"
				1 person found this review helpful			","er 26, 2016
Product received for free
												Best game in my life!			"
http://steamcommunity.com/id/Spy_Black/,1,26.3,"
				1 person found this review helpful			","er 26, 2016
												Nostalgia.			"
http://steamcommunity.com/profiles/76561198087254080/,1,2.7 ,"
				1 person found this review helpful			","er 26, 2016
												I'M REALLY GLAD THAT I BOUGHT THIS GAME,BRINGS ME BACK MEMORIES FROM CHILDHOOD!			"
http://steamcommunity.com/id/tienboi/,1,465.,"
				1 person found this review helpful			","y 3
												Best game forever!			"
http://steamcommunity.com/id/12asfdwqw41/,1,208.,"
				1 person found this review helpful			","ber 25, 2016
												Reviewing Counter-Strike 1.6			"
http://steamcommunity.com/id/skrayvel/,1,305.,"
				1 person found this review helpful			","ber 25, 2016
Product received for free
												<3 love it *__*			"
http://steamcommunity.com/profiles/76561198298865065/,1,69.0,"
				1 person found this review helpful			","ber 30, 2016
												Ваще ибисья			"
http://steamcommunity.com/id/NIGHTBILLA/,1,873.,"
				1 person found this review helpful1 person found this review funny			","er 26, 2016
												When i was at my age 8 my brother was playing cs game after 1 year i saw him he used o play this play and i ask him how to play he told me first  to aim properly using mouse in game i tried it.Then i started playing and i didnt stop playing till now.I accrossed many shooting game.I like this because gameplay is awesome and it is my childhood game.I am proved to has it is my childhood game.My mom says me to study i will say for 5mins .I prefer all shooting game beginners. :)			"
http://steamcommunity.com/id/angel_of_verdun/,1,"6,51","
				1 person found this review helpful			","er 24, 2016
												the best game of all times , never get bored of it , i just adore it ^^			"
http://steamcommunity.com/id/19homers/,1,"1,05","
				1 person found this review helpful			","er 24, 2016
												Great game!			"
http://steamcommunity.com/id/zmikacthezmija/,1,188.,"
				1 person found this review helpful			","er 24, 2016
												Best there ever was			"
http://steamcommunity.com/id/DemOnJR/,1,"1,23","
				1 person found this review helpful			","er 24, 2016
												Un joc foarte vechi dar inca jucat.			"
http://steamcommunity.com/id/aesplat/,1,445.,"
				1 person found this review helpful			","er 24, 2016
												rip			"
http://steamcommunity.com/id/merize/,1,1.9 ,"
				1 person found this review helpful			","er 24, 2016
												CS is love.			"
http://steamcommunity.com/id/theruffest/,1,126.,"
				1 person found this review helpful			","er 25, 2016
												2017/2000			"
http://steamcommunity.com/id/_Hocine/,1,31.0,"
				1 person found this review helpful1 person found this review funny			","er 25, 2016
												best			"
http://steamcommunity.com/id/splatt_indungi/,1,77.5,"
				1 person found this review helpful			","er 25, 2016
												Best FPS EVER.			"
http://steamcommunity.com/id/IlhaMPrO/,1,522.,"
				1 person found this review helpful			","er 25, 2016
												This game is so far so good even this is the old games one			"
http://steamcommunity.com/id/rekett/,1,"1,47","
				1 person found this review helpful1 person found this review funny			","er 2, 2015
												THIS IS GOOD GAMEEE !! "
http://steamcommunity.com/id/BisouDePanda/,1,1.6 ,"
				1 person found this review helpful2 people found this review funny			","er 2, 2015
												Останется легендой и в моем сердце ^_^			"
http://steamcommunity.com/id/garyteam/,1,45.0,"
				1 person found this review helpful1 person found this review funny			","er 22, 2015
												Si quieres jugar al Counter Strike Global Offensive necesitas haber jugado a este, es un buen juego con muchos modos de juegos y muchísimos servidores en los que puedes explorar			"
http://steamcommunity.com/id/ruwaifahussain/,1,"2,26","
				1 person found this review helpful1 person found this review funny			","er 22, 2015
												Old is Gold			"
http://steamcommunity.com/profiles/76561198242719140/,1,"1,96","
				1 person found this review helpful			","er 29, 2015
												I love this game because way to give headshots better than cs go and sometimes players in the severs calling me hacker if they dead by me Imfaoo😉😘🇺🇿🙏🇺🇸			"
http://steamcommunity.com/id/cunt/,1,830.,"
				1 person found this review helpful1 person found this review funny			","er 26, 2015
												i have 1.6 hours recorded of this game.i can never play it again			"
http://steamcommunity.com/id/yyzkk/,1,49.5,"
				1 person found this review helpful			","er 17, 2015
												My Review			"
http://steamcommunity.com/id/perd0/,1,4.5 ,"
				1 person found this review helpful			","er 10, 2015
												All time classics,  cs-go newschoolers ;)			"
http://steamcommunity.com/id/notargetgods/,1,"4,37","
				1 person found this review helpful1 person found this review funny			","er 11, 2015
												the best game ever			"
http://steamcommunity.com/id/cloud9playerhltvmodemcs/,1,217.,"
				1 person found this review helpful1 person found this review funny			","er 11, 2015
												yee,good game			"
http://steamcommunity.com/id/l1ghTcsgo/,1,"1,68","
				1 person found this review helpful			","8, 2015
												Its freaking cs and 22000 people still play it. Need more reasons? Didnt have it on this ""new"" account and I felt thé need to replay it. Worth it			"
http://steamcommunity.com/id/boostedbyjakke/,1,142.,"
				1 person found this review helpful			","5, 2015
												nice			"
http://steamcommunity.com/id/house_music_r0x/,1,14.6,"
				1 person found this review helpful			","9, 2015
												never die !			"
http://steamcommunity.com/id/soundwave214/,1,0.2 ,"
				1 person found this review helpful			",", 2015
												Played it for 10 years, then I decided to buy it on Steam... 10/10 would get banned for being too good again!			"
http://steamcommunity.com/profiles/76561198062517735/,1,605.,"
				1 person found this review helpful			",", 2015
												GG			"
http://steamcommunity.com/id/mullhound/,1,0.3 ,"
				1 person found this review helpful1 person found this review funny			","2, 2015
												The best of all time			"
http://steamcommunity.com/id/Kappadelaccino/,1,6.1 ,"
				1 person found this review helpful2 people found this review funny			","3, 2015
												FIRE IN THE HO- FIRE IN- FIRE IN TH- FIRE IN THE HOLE- FIRE IN- FIRE IN THE HOLE			"
http://steamcommunity.com/profiles/76561197968721421/,1,571.,"
				1 person found this review helpful1 person found this review funny			","8, 2015
												omg cheater omg			"
http://steamcommunity.com/id/obnoxious107/,1,"1,64","
				1 person found this review helpful			","8, 2015
												awesome game			"
http://steamcommunity.com/id/Civil_Protection_Steam/,1,165.,"
				1 person found this review helpful			","3, 2015
												An addition to the older generation of counter strike but a link in the game that we have today counter-Strike Global Offensive. Its physics are alright and I recommend it but advise you look at the newer versions of the game but it’s nice to own some of the originals.			"
http://steamcommunity.com/id/Softhe/,1,"9,89","
				1 person found this review helpful			","8, 2015
												gr8 m8...			"
http://steamcommunity.com/id/hennink/,1,"2,46","
				1 person found this review helpful1 person found this review funny			","6, 2015
												I miss you :-(			"
http://steamcommunity.com/id/zlijfvr/,1,"1,42","
				1 person found this review helpful1 person found this review funny			","0, 2015
												THE BEST			"
http://steamcommunity.com/id/riopppppppppppppppppppppp1333/,1,9.5 ,"
				1 person found this review helpful			","0, 2015
												Best Game Made			"
http://steamcommunity.com/profiles/76561197960950966/,1,530.,"
				1 person found this review helpful			","1, 2015
												playing it going on 15 years G O  is here time to move on			"
http://steamcommunity.com/id/johncarlbaterzal/,1,31.6,"
				1 person found this review helpful			","7, 2015
												FILS DE ♥♥♥♥ MOTHERFUKERS			"
http://steamcommunity.com/id/AzizoskiSelmin/,1,143.,"
				1 person found this review helpful1 person found this review funny			","7, 2015
												i buy this game on march/16/2005 :D "
http://steamcommunity.com/profiles/76561198159678189/,1,13.7,"
				1 person found this review helpful1 person found this review funny			","1, 2015
												I have just under 2 hours on this game, and i already have the biggest boner the world has ever seen. Thank you valve<3			"
http://steamcommunity.com/id/alanatorr89/,1,530.,"
				1 person found this review helpful1 person found this review funny			","7, 2015
												thebest Game <3 I LOVE			"
http://steamcommunity.com/id/Valak_SK/,1,12.0,"
				1 person found this review helpful			","5, 2015
												An Old damn game, but you know, Old is Gold.It's a whole lot of fun when you play decently but sometimes irritating on pubs,Servers with limted slots, like 15, and everything unlocked, trust me, with some basic understanding of the game, it will be more enjoyable than masturbating.**BEST THING ABOUT THE GAME**The netcode of this game is perfect, is very enjoyable and gives decent hitreg even with bad internet which gives you lag spikes upto 300ms. "
http://steamcommunity.com/profiles/76561198168618781/,1,56.1,"
				1 person found this review helpful			","27, 2015
												Best game Ever :33			"
http://steamcommunity.com/profiles/76561198104395765/,1,4.5 ,"
				1 person found this review helpful1 person found this review funny			","28, 2015
												Counter Strike Original modeIt is interesting			"
http://steamcommunity.com/id/alanatorr89/,1,220.,"
				1 person found this review helpful1 person found this review funny			","7, 2015
												thebest Game <3 I LOVE			"
http://steamcommunity.com/id/LADLD/,1,465.,"
				1 person found this review helpful1 person found this review funny			","29, 2015
												Old but gold			"
http://steamcommunity.com/id/kirish_ss/,1,"3,01","
				1 person found this review helpful1 person found this review funny			","20, 2015
												Nice game!			"
http://steamcommunity.com/id/pochemumox/,1,7.1 ,"
				1 person found this review helpful1 person found this review funny			","26, 2015
												My first shooter.			"
http://steamcommunity.com/profiles/76561197983264483/,1,571.,"
				1 person found this review helpful1 person found this review funny			","27, 2015
												kaia roca steam gaq :)			"
http://steamcommunity.com/id/ralleballe2/,1,200.,"
				1 person found this review helpful1 person found this review funny			"," 2015
												YOw			"
http://steamcommunity.com/id/DarthVadDDer/,1,44.1,"
				1 person found this review helpful			"," 2014
												....			"
http://steamcommunity.com/id/kosta4/,1,1.8 ,"
				1 person found this review helpful			","24, 2015
												Counter-Strike! Awhh what can I say about this master piece? well, It's one of the best first-person shooters that have ever been made, still today you can find tons of peeople playing online!Don't be fooled by how many ours I've got playing this game on steam, I've played since early 2004, this game is practicaly my childhood. LOLYou cannot compare this game to CS:GO, with modern graphics and ♥♥♥♥, yet both of them are incredible on its way.I love the fact that you don't have scope blur when you walk, the fact that M4A1 and USP have enough bullets. Love it!I rate it 15/10 "
http://steamcommunity.com/id/hennink/,1,37.7,"
				1 person found this review helpful1 person found this review funny			","6, 2015
												I miss you :-(			"
http://steamcommunity.com/id/bestgmeever/,1,586.,"
				1 person found this review helpful1 person found this review funny			","2, 2015
												BEST AND THE HARDEST GAME EVER			"
http://steamcommunity.com/id/xoryn/,1,4.5 ,"
				1 person found this review helpful1 person found this review funny			","0, 2015
												Where are my skins?			"
http://steamcommunity.com/id/NuuF-zigfri-/,1,217.,"
				1 person found this review helpful1 person found this review funny			",", 2015
												GO, GO, GO			"
http://steamcommunity.com/id/ramziterai24/,1,"1,68","
				1 person found this review helpful1 person found this review funny			","0, 2015
												Good game :)			"
http://steamcommunity.com/id/ZigZagOfficial/,1,2.0 ,"
				1 person found this review helpful			","1, 2015
												BEST GAME FOR EVER !!!			"
http://steamcommunity.com/id/boostedbyjakke/,1,117.,"
				1 person found this review helpful			","5, 2015
												nice			"
http://steamcommunity.com/id/soundwave214/,1,30.6,"
				1 person found this review helpful			",", 2015
												Played it for 10 years, then I decided to buy it on Steam... 10/10 would get banned for being too good again!			"
http://steamcommunity.com/profiles/76561198062517735/,1,"2,23","
				1 person found this review helpful			",", 2015
												GG			"
http://steamcommunity.com/id/R3KT_AZ_H3KT/,1,251.,"
				1 person found this review helpful1 person found this review funny			","0, 2015
												Even though there are better and more advanced Counter-Strikes, still worth it.			"
http://steamcommunity.com/id/TIMIez4you/,1,132.,"
				1 person found this review helpful1 person found this review funny			","er 15, 2015
												old but gold			"
http://steamcommunity.com/id/LondonHourse75/,1,"4,13","
				1 person found this review helpful1 person found this review funny			","y 1, 2016
												Good Game))00))			"
http://steamcommunity.com/id/denii73/,1,7.2 ,"
				1 person found this review helpful2 people found this review funny			","y 1, 2016
												:D			"
http://steamcommunity.com/id/patiiixx/,1,7.8 ,"
				1 person found this review helpful1 person found this review funny			","er 22, 2015
												Love this game			"
http://steamcommunity.com/id/mrtrevcho/,1,0.9 ,"
				1 person found this review helpful1 person found this review funny			","er 29, 2015
												perfect :3			"
http://steamcommunity.com/profiles/76561198078073629/,1,1.0 ,"
				1 person found this review helpful			","er 30, 2015
												The old ♥♥♥♥!			"
http://steamcommunity.com/id/mario416/,1,126.,"
				1 person found this review helpful			","er 29, 2015
												♥♥♥♥ "
http://steamcommunity.com/id/Tryhardlisious/,1,31.0,"
				1 person found this review helpful1 person found this review funny			","y 2, 2016
												10/10			"
http://steamcommunity.com/id/blueapplepiedude/,1,1.9 ,"
				1 person found this review helpful1 person found this review funny			","y 3, 2016
												Fun to play when you are stuck on a potato computer.			"
http://steamcommunity.com/id/Xamious/,1,194.,"
				1 person found this review helpful1 person found this review funny			","er 31, 2015
												And thus a legend was born..			"
http://steamcommunity.com/id/rekett/,1,6.3 ,"
				1 person found this review helpful1 person found this review funny			","er 2, 2015
												THIS IS GOOD GAMEEE !! "
http://steamcommunity.com/id/BisouDePanda/,1,"3,56","
				1 person found this review helpful2 people found this review funny			","er 2, 2015
												Останется легендой и в моем сердце ^_^			"
http://steamcommunity.com/profiles/76561198126736473/,1,62.3,"
				1 person found this review helpful1 person found this review funny			","er 25, 2015
												GOT A CHEAP LAPTOP FOR CHRISTMAS WELL HERE'S THE GAME FOR YOU 10/10 love it great game if you don't got money Play this game as a kid love it still			"
http://steamcommunity.com/id/blankface47/,1,406.,"
				1 person found this review helpful1 person found this review funny			","er 27, 2015
												I would make love to this game if I could.10/10 Tips:1.Rush B, No Stop2.♥♥♥♥ ♥♥♥♥♥3.Rush B, No stop4.Best Strategy5.Gee Gee			"
http://steamcommunity.com/id/the_real_logan27/,1,19.7,"
				1 person found this review helpful1 person found this review funny			","er 27, 2015
												10/10 would graphics again			"
http://steamcommunity.com/id/ChromnZ/,1,1.9 ,"
				1 person found this review helpful1 person found this review funny			","er 28, 2015
												I'd sacrafice my balls for this game. -[ Eat | Sleep | 1.6 | Repeat ]--ChromnZ			"
http://steamcommunity.com/id/caekmane/,1,"1,21","
				1 person found this review helpful3 people found this review funny			","er 24, 2015
												""Fire In The Hole"" Simulator 2000			"
http://steamcommunity.com/id/snAkeonl9/,1,162.,"
				1 person found this review helpful1 person found this review funny			","er 24, 2015
												One of the best fps game of 20's.. saved many guys from girly things and horrible girlfriends.			"
http://steamcommunity.com/id/madonyx/,1,"2,99","
				1 person found this review helpful1 person found this review funny			","er 24, 2015
												Just ruined my life.... Addicted =_=! Best online game ever			"
http://steamcommunity.com/profiles/76561198069262317/,1,16.4,"
				1 person found this review helpful1 person found this review funny			","er 28, 2015
												Best ♥♥♥♥ing game ever made, nothing like that dogshit game League of Legends. 1.6 has everything, multiplayer, great community and actually good balancing, League can't get any of that ♥♥♥♥ so it's left outside with the other ♥♥♥♥♥♥ games like ♥♥♥♥ing Starcraft and ♥♥♥♥ing Halo.			"
http://steamcommunity.com/id/wiikkii1/,1,"2,41","
				1 person found this review helpful			","15, 2014
												Best game ever..			"
http://steamcommunity.com/id/brok_64/,1,341.,"
				1 person found this review helpful			","ry 24
												I hate this game			"
http://steamcommunity.com/profiles/76561198219739949/,1,474.,"
				1 person found this review helpful			","ry 24
												Best ♥♥♥♥ing game ever!!!			"
http://steamcommunity.com/profiles/76561198035748650/,1,300.,"
				1 person found this review helpful			","1, 2011
												nice "
http://steamcommunity.com/id/iwbh/,1,44.1,"
				1 person found this review helpful			","2, 2014
												it's amazing			"
http://steamcommunity.com/id/SSTBOSS/,1,1.5 ,"
				1 person found this review helpful			","ry 19
												Best game ever mate , but need some updates			"
http://steamcommunity.com/id/cuaba/,1,485.,"
				1 person found this review helpful			","ry 25
												Recommended since 1999, its original CS			"
http://steamcommunity.com/id/alokinn/,1,582.,"
				1 person found this review helpful			","ry 22
												Best game of all time , no questions asked.			"
http://steamcommunity.com/id/Guy_Mundusas/,1,105.,"
				1 person found this review helpful			","y 14
												best game ever 2000			"
http://steamcommunity.com/profiles/76561198035574891/,1,"1,36","
				1 person found this review helpful			","ry 17
												Total classic with community that is alive since 2000 and yet is full of little kids.			"
http://steamcommunity.com/id/tprock5992/,1,6.4 ,"
				1 person found this review helpful1 person found this review funny			"," 5, 2014
												best game ever  :D			"
http://steamcommunity.com/id/santasson/,1,"1,21","
				1 person found this review helpful			"," 2014
												Branza.			"
http://steamcommunity.com/id/tictac12381/,1,7.8 ,"
				1 person found this review helpful			",", 2014
												Classic! One of the most fun older games that I own. The community is still large and thriving! Give it a try!!!! :)			"
http://steamcommunity.com/id/NekiLikkk/,1,574.,"
				1 person found this review helpful1 person found this review funny			","r 23, 2014
												cs 1.6 <3			"
http://steamcommunity.com/id/I_Eat_Ass-The_Whole_Ass/,1,675.,"
				1 person found this review helpful1 person found this review funny			","y 31, 2015
												1.6 the best			"
http://steamcommunity.com/id/dongatto1209/,1,"1,35","
				1 person found this review helpful			","ry 8, 2015
												World BEST FPS GAME EVER MADE			"
http://steamcommunity.com/id/BOTREMA/,1,"2,84","
				1 person found this review helpful2 people found this review funny			","ry 9, 2015
												Ja sam BOG			"
http://steamcommunity.com/id/wolfinazlondyna/,1,17.6,"
				1 person found this review helpful1 person found this review funny			","ry 10, 2015
												The best game ever :) Fun,Friends and really good time :3			"
http://steamcommunity.com/id/zagtul/,1,38.4,"
				1 person found this review helpful1 person found this review funny			","y 3, 2015
												BEST game in the _WORLD_ "
http://steamcommunity.com/profiles/76561198143108242/,1,771.,"
				1 person found this review helpful1 person found this review funny			","er 31, 2014
												good game!			"
http://steamcommunity.com/id/EthicalHack/,1,"5,01","
				1 person found this review helpful			","y 6, 2015
												Legend ! :D			"
http://steamcommunity.com/id/pikapikamotherfucker3/,1,356.,"
				1 person found this review helpful			","y 15, 2015
												Very good  game :)			"
http://steamcommunity.com/id/CJMax/,1,1.8 ,"
				1 person found this review helpful9 people found this review funny			","y 15, 2015
												This game is so good it managed to delay the loss of virginity of an entire generation of men by several years. 10/10!			"
http://steamcommunity.com/profiles/76561197961018433/,1,"2,17","
				1 person found this review helpful1 person found this review funny			",", 2015
												beste !			"
